county,imprinted_id,timestamp,contest_count,round1_contest_count,round2_contest_count,primary_round,discrepancy_count,delta_seconds
Fremont,102-175-13,2025-11-18 11:43:07.326648,5,5,5,1,0,32.411703
Eagle,103-241-3,2025-11-18 11:43:10.911129,8,8,8,1,0,131.163496
Adams,109-65-26,2025-11-18 11:43:12.855973,8,8,8,1,0,20.298729
Pitkin,201-60-22,2025-11-18 11:43:14.346823,14,14,14,1,0,56.85983
Clear Creek,102-52-45,2025-11-18 11:43:19.924944,6,6,6,1,0,34.174271
Broomfield,102-237-17,2025-11-18 11:43:20.529223,13,13,13,1,0,58.766643
Broomfield,105-135-45,2025-11-18 11:43:23.428361,13,13,13,1,0,2.899138
Jefferson,105-54-116,2025-11-18 11:43:32.078418,5,5,5,1,0,26.784959
Fremont,102-179-18,2025-11-18 11:43:35.368167,8,8,8,1,0,28.041519
Clear Creek,102-53-7,2025-11-18 11:43:36.167380,2,2,2,1,0,16.242436
Denver,104-127-59,2025-11-18 11:43:38.876905,5,5,5,1,0,42.746791
Fremont,102-187-5,2025-11-18 11:43:47.252544,9,9,9,1,0,11.884377
Adams,109-65-69,2025-11-18 11:43:47.602675,8,8,8,1,0,34.746702
Garfield,1-VBM-0282-1,2025-11-18 11:43:48.342743,11,11,11,1,0,50.593576
Garfield,1-VBM-0118-35,2025-11-18 11:43:52.754947,13,13,13,1,1,4.412204
Clear Creek,102-53-10,2025-11-18 11:43:53.580973,2,2,2,1,0,17.413593
Pitkin,201-61-1,2025-11-18 11:44:04.838272,14,14,14,1,0,50.491449
Washington,102-53-24,2025-11-18 11:44:09.157717,2,2,2,1,0,696.403642
Denver,101-187-53,2025-11-18 11:44:09.357787,5,5,5,1,0,30.480882
Jefferson,105-55-100,2025-11-18 11:44:12.734719,5,5,5,1,0,40.656301
Fremont,102-192-24,2025-11-18 11:44:16.524357,8,8,8,1,0,29.271813
Jefferson,107-152-157,2025-11-18 11:44:19.641363,8,8,8,1,0,6.906644
Jefferson,101-14-167,2025-11-18 11:44:21.862706,7,7,7,1,0,2.221343
Clear Creek,102-54-17,2025-11-18 11:44:24.829695,2,2,2,1,0,31.248722
Garfield,1-VBM-0287-17,2025-11-18 11:44:29.031205,11,11,11,1,0,36.276258
Broomfield,105-137-36,2025-11-18 11:44:36.480190,13,13,13,1,0,73.051829
Denver,102-54-27,2025-11-18 11:44:39.858987,6,6,6,1,0,30.5012
Denver,105-208-47,2025-11-18 11:44:39.877954,6,6,6,1,0,0.018967
Adams,109-66-5,2025-11-18 11:44:40.031502,10,10,10,1,0,52.428827
Fremont,102-196-3,2025-11-18 11:44:46.178457,8,8,8,1,0,29.6541
Broomfield,105-222-16,2025-11-18 11:44:52.027531,13,13,13,1,0,15.547341
Washington,102-55-23,2025-11-18 11:44:54.676775,4,4,4,1,0,45.519058
Jefferson,105-55-127,2025-11-18 11:44:55.895556,5,5,5,1,0,34.03285
Fremont,102-196-6,2025-11-18 11:44:56.357613,2,2,2,1,0,10.179156
Pitkin,201-69-20,2025-11-18 11:44:57.745207,14,14,14,1,0,52.906935
Jefferson,109-104-135,2025-11-18 11:45:01.494390,5,5,5,1,0,5.598834
Jefferson,107-153-49,2025-11-18 11:45:03.658772,5,5,5,1,0,2.164382
Jefferson,107-131-137,2025-11-18 11:45:04.698545,5,5,5,1,0,1.039773
Fremont,102-196-14,2025-11-18 11:45:04.780680,2,2,2,1,0,8.423067
Adams,109-72-1,2025-11-18 11:45:07.380857,6,6,6,1,0,27.349355
Eagle,103-241-5,2025-11-18 11:45:09.275433,9,9,9,1,0,118.364304
Adams,111-92-10,2025-11-18 11:45:13.062025,10,10,10,1,0,5.681168
Clear Creek,102-55-49,2025-11-18 11:45:14.391449,3,3,3,1,0,49.561754
Garfield,1-VBM-0287-22,2025-11-18 11:45:15.512288,11,11,11,1,0,46.481083
Denver,101-200-50,2025-11-18 11:45:17.986038,6,6,6,1,0,38.108084
Garfield,1-VBM-0119-38,2025-11-18 11:45:21.934488,14,14,14,1,0,6.4222
Jefferson,104-16-162,2025-11-18 11:45:22.357388,6,6,6,1,0,17.658843
Adams,103-54-48,2025-11-18 11:45:23.429599,6,6,6,1,0,10.367574
Clear Creek,102-56-25,2025-11-18 11:45:29.502357,2,2,2,1,0,15.110908
Routt,102-19-21,2025-11-18 11:45:34.713052,13,13,13,1,0,277.285682
Fremont,102-197-3,2025-11-18 11:45:37.800116,8,8,8,1,0,33.019436
Adams,109-75-91,2025-11-18 11:45:40.017381,6,6,6,1,0,16.587782
Broomfield,105-222-31,2025-11-18 11:45:44.689919,13,13,13,1,0,52.662388
Adams,111-94-75,2025-11-18 11:45:49.908904,10,10,10,1,0,9.891523
Jefferson,107-95-195,2025-11-18 11:45:50.486748,7,7,7,1,0,28.12936
Pitkin,201-70-21,2025-11-18 11:45:52.621817,14,14,14,1,0,54.87661
Jefferson,106-99-79,2025-11-18 11:46:00.702312,6,6,6,1,0,10.215564
Fremont,102-197-18,2025-11-18 11:46:01.165995,8,8,8,1,0,23.365879
Garfield,1-VBM-0288-39,2025-11-18 11:46:07.708317,14,14,14,1,0,45.773829
Morgan,102-57-37,2025-11-18 11:46:08.113695,10,10,10,1,0,722.914154
Jefferson,107-154-8,2025-11-18 11:46:08.241967,6,6,6,1,0,7.539655
Adams,111-101-87,2025-11-18 11:46:10.605034,2,2,2,1,0,20.69613
El Paso,201-423-1,2025-11-18 11:46:12.342291,3,3,3,1,0,268.72716
Jefferson,104-18-167,2025-11-18 11:46:23.816045,5,5,5,1,0,15.574078
Adams,103-55-7,2025-11-18 11:46:26.458873,6,6,6,1,0,15.853839
Clear Creek,102-57-40,2025-11-18 11:46:27.942477,3,3,3,1,0,58.44012
Broomfield,102-149-39,2025-11-18 11:46:28.961762,14,14,14,1,0,44.271843
Fremont,102-198-9,2025-11-18 11:46:33.931276,8,8,8,1,0,32.765281
Otero,1-VBM-0126-19,2025-11-18 11:46:37.692939,14,14,14,1,0,393.774932
Jefferson,107-96-32,2025-11-18 11:46:37.823501,6,6,6,1,0,14.007456
Broomfield,105-228-21,2025-11-18 11:46:42.786442,13,13,13,1,0,13.82468
Fremont,102-205-23,2025-11-18 11:46:43.919155,2,2,2,1,0,9.987879
Pitkin,201-73-8,2025-11-18 11:46:49.175461,14,14,14,1,0,56.553644
Routt,102-23-23,2025-11-18 11:46:50.568157,13,13,13,1,0,75.855105
Garfield,1-VBM-0294-16,2025-11-18 11:46:51.847551,11,11,11,1,0,44.139234
Eagle,103-243-2,2025-11-18 11:46:55.902694,13,13,13,1,0,106.627261
Adams,109-79-44,2025-11-18 11:46:57.167110,10,10,10,1,0,30.708237
Jefferson,106-100-192,2025-11-18 11:46:57.735337,5,5,5,1,0,19.911836
Jefferson,107-154-27,2025-11-18 11:47:04.117789,6,6,6,1,0,6.382452
Clear Creek,102-58-20,2025-11-18 11:47:05.752587,7,7,7,1,0,37.81011
El Paso,301-1-20,2025-11-18 11:47:07.266590,5,5,5,1,0,54.924299
Fremont,102-207-10,2025-11-18 11:47:12.535403,8,8,8,1,0,28.616248
Jefferson,101-28-4,2025-11-18 11:47:18.050323,7,7,7,1,0,13.932534
Jefferson,107-97-174,2025-11-18 11:47:19.434714,5,5,5,1,0,1.384391
Garfield,1-VBM-0126-44,2025-11-18 11:47:23.646005,10,10,10,1,0,31.798454
Clear Creek,102-59-21,2025-11-18 11:47:27.299806,3,3,3,1,0,21.547219
Garfield,1-VBM-0296-14,2025-11-18 11:47:36.524752,13,13,13,1,0,12.878747
Fremont,102-207-22,2025-11-18 11:47:39.883048,8,8,8,1,0,27.347645
Weld,102-59-29,2025-11-18 11:47:46.784686,9,9,9,1,0,398.010527
Adams,111-116-57,2025-11-18 11:47:51.066106,8,8,8,1,0,53.898996
Fremont,102-208-10,2025-11-18 11:47:52.413952,3,3,3,1,0,12.530904
El Paso,301-4-34,2025-11-18 11:47:52.426483,3,3,3,1,0,45.159893
Pitkin,201-73-16,2025-11-18 11:47:52.696469,18,18,18,1,0,63.521008
Jefferson,104-20-10,2025-11-18 11:47:53.486720,8,8,8,1,0,34.052006
Broomfield,105-230-13,2025-11-18 11:47:58.646509,13,13,13,1,0,75.860067
Jefferson,106-104-34,2025-11-18 11:48:01.320219,6,6,6,1,0,7.833499
Prowers,102-60-12,2025-11-18 11:48:03.175924,5,5,5,1,0,790.603999
Routt,102-28-8,2025-11-18 11:48:07.913507,14,14,14,1,0,77.34535
Adams,103-57-32,2025-11-18 11:48:12.398975,10,10,10,1,0,21.332869
Jefferson,103-62-119,2025-11-18 11:48:13.815494,7,7,7,1,0,12.495275
Garfield,1-VBM-0129-42,2025-11-18 11:48:13.963951,11,11,11,1,0,37.439199
Fremont,102-209-15,2025-11-18 11:48:20.458661,8,8,8,1,0,28.044709
El Paso,301-6-25,2025-11-18 11:48:22.234047,3,3,3,1,0,29.807564
Fremont,102-211-16,2025-11-18 11:48:28.726314,2,2,2,1,0,8.267653
Garfield,1-VBM-0299-45,2025-11-18 11:48:30.666368,12,12,12,1,0,16.702417
Jefferson,109-34-94,2025-11-18 11:48:35.702630,9,9,9,1,0,21.887136
Eagle,103-243-10,2025-11-18 11:48:40.262108,13,13,13,1,0,104.359414
El Paso,301-6-74,2025-11-18 11:48:45.682854,3,3,3,1,0,23.448807
El Paso,301-27-48,2025-11-18 11:48:45.861829,4,4,4,1,0,0.178975
Pitkin,201-77-1,2025-11-18 11:48:54.289873,18,18,18,1,0,61.593404
Broomfield,105-232-24,2025-11-18 11:48:54.658731,13,13,13,1,0,56.012222
Fremont,102-211-18,2025-11-18 11:48:56.691887,8,8,8,1,0,27.965573
Jefferson,104-21-57,2025-11-18 11:48:56.801622,6,6,6,1,0,21.098992
Jefferson,101-120-27,2025-11-18 11:48:57.167160,6,6,6,1,0,0.365538
Jefferson,101-78-10,2025-11-18 11:49:07.629783,8,8,8,1,0,10.462623
Fremont,102-212-5,2025-11-18 11:49:07.685319,2,2,2,1,0,10.993432
Garfield,1-VBM-0131-9,2025-11-18 11:49:08.037688,14,14,14,1,0,37.37132
Jefferson,105-60-7,2025-11-18 11:49:11.579671,8,8,8,1,0,3.949888
Clear Creek,102-60-13,2025-11-18 11:49:11.759509,2,2,2,1,0,104.459703
Adams,111-116-93,2025-11-18 11:49:12.223342,8,8,8,1,0,59.824367
Adams,109-80-36,2025-11-18 11:49:17.251531,9,9,9,1,0,5.028189
El Paso,301-31-94,2025-11-18 11:49:19.315275,5,5,5,1,0,33.453446
Fremont,102-214-14,2025-11-18 11:49:19.598659,2,2,2,1,0,11.91334
Washington,102-30-4,2025-11-18 11:49:19.642889,13,13,13,1,0,264.966114
Jefferson,109-35-43,2025-11-18 11:49:24.219602,6,6,6,1,0,12.639931
Clear Creek,102-60-25,2025-11-18 11:49:27.337517,2,2,2,1,0,15.578008
Fremont,102-215-2,2025-11-18 11:49:27.743953,2,2,2,1,0,8.145294
El Paso,301-46-68,2025-11-18 11:49:35.122161,2,2,2,1,0,15.806886
Garfield,1-VBM-0300-37,2025-11-18 11:49:35.962945,14,14,14,1,0,27.925257
Clear Creek,102-60-42,2025-11-18 11:49:41.783033,2,2,2,1,0,14.445516
Denver,102-242-35,2025-11-18 11:49:42.002529,6,6,6,1,0,264.016491
Garfield,1-VBM-0131-46,2025-11-18 11:49:42.660407,10,10,10,1,0,6.697462
Eagle,103-245-20,2025-11-18 11:49:43.040535,8,8,8,1,0,62.778427
Pitkin,201-81-7,2025-11-18 11:49:49.063244,13,13,13,1,0,54.773371
Fremont,102-232-20,2025-11-18 11:49:55.374472,8,8,8,1,0,27.630519
Broomfield,105-245-32,2025-11-18 11:49:56.807625,13,13,13,1,0,62.148894
Jefferson,101-78-153,2025-11-18 11:49:57.327527,5,5,5,1,0,33.107925
El Paso,301-49-4,2025-11-18 11:49:57.332526,3,3,3,1,0,22.210365
Adams,103-57-56,2025-11-18 11:49:59.263404,2,2,2,1,0,42.011873
Jefferson,101-120-36,2025-11-18 11:50:03.400741,6,6,6,1,0,6.073214
Clear Creek,102-60-50,2025-11-18 11:50:05.730573,3,3,3,1,0,23.94754
Adams,109-83-4,2025-11-18 11:50:05.908092,8,8,8,1,0,6.644688
Jefferson,104-21-73,2025-11-18 11:50:11.321551,6,6,6,1,0,7.92081
Denver,104-134-82,2025-11-18 11:50:16.110445,6,6,6,1,0,34.107916
Garfield,1-VBM-0301-39,2025-11-18 11:50:18.076841,12,12,12,1,0,35.416434
Jefferson,105-60-39,2025-11-18 11:50:20.728006,8,8,8,1,0,9.406455
El Paso,301-14-48,2025-11-18 11:50:21.547429,3,3,3,1,0,24.214903
El Paso,301-51-42,2025-11-18 11:50:21.618830,3,3,3,1,0,0.071401
Clear Creek,102-61-41,2025-11-18 11:50:24.169262,3,3,3,1,0,18.438689
Fremont,102-236-9,2025-11-18 11:50:28.238384,8,8,8,1,0,32.863912
Routt,102-32-21,2025-11-18 11:50:29.734840,13,13,13,1,0,141.821333
Jefferson,107-43-37,2025-11-18 11:50:34.486833,6,6,6,1,0,13.758827
Pitkin,201-81-23,2025-11-18 11:50:40.684698,14,14,14,1,0,51.621454
Fremont,102-238-15,2025-11-18 11:50:40.735499,2,2,2,1,0,12.497115
Morgan,102-62-8,2025-11-18 11:50:42.503677,3,3,3,1,0,274.389982
Garfield,1-VBM-0134-29,2025-11-18 11:50:45.823538,11,11,11,1,0,27.746697
Eagle,103-246-25,2025-11-18 11:50:45.871715,8,8,8,1,0,62.83118
El Paso,301-24-6,2025-11-18 11:50:46.441717,3,3,3,1,0,24.822887
El Paso,301-61-73,2025-11-18 11:50:48.384443,3,3,3,1,0,1.942726
Denver,104-136-81,2025-11-18 11:50:51.603394,6,6,6,1,0,35.492949
Broomfield,105-253-42,2025-11-18 11:50:53.551465,13,13,13,1,0,56.74384
Adams,109-83-76,2025-11-18 11:50:53.760908,8,8,8,1,0,47.852816
El Paso,301-65-98,2025-11-18 11:51:03.675762,2,2,2,1,0,15.291319
Garfield,1-VBM-0303-12,2025-11-18 11:51:05.763196,12,12,12,1,0,19.939658
Fremont,102-239-22,2025-11-18 11:51:08.156853,8,8,8,1,0,27.421354
Adams,111-118-65,2025-11-18 11:51:09.928044,10,10,10,1,0,16.167136
Jefferson,107-45-192,2025-11-18 11:51:15.941643,5,5,5,1,0,41.45481
Clear Creek,102-63-49,2025-11-18 11:51:16.052330,6,6,6,1,0,51.883068
El Paso,301-74-96,2025-11-18 11:51:24.198150,3,3,3,1,0,20.522388
Adams,109-85-57,2025-11-18 11:51:25.748108,5,5,5,1,0,15.820064
Denver,109-104-10,2025-11-18 11:51:28.276836,6,6,6,1,0,36.673442
Jefferson,107-25-94,2025-11-18 11:51:28.507322,6,6,6,1,0,12.565679
Clear Creek,102-63-50,2025-11-18 11:51:31.107447,2,2,2,1,0,15.055117
Jefferson,105-61-122,2025-11-18 11:51:32.068909,8,8,8,1,0,3.561587
El Paso,301-24-10,2025-11-18 11:51:33.998981,8,8,8,1,0,9.800831
Fremont,102-244-7,2025-11-18 11:51:34.131820,8,8,8,1,0,25.974967
Garfield,1-VBM-0135-22,2025-11-18 11:51:34.313611,13,13,13,1,0,28.550415
Washington,102-65-20,2025-11-18 11:51:45.407577,5,5,5,1,0,145.764688
Adams,111-125-59,2025-11-18 11:51:47.374272,8,8,8,1,0,21.626164
Broomfield,105-263-26,2025-11-18 11:51:48.024532,13,13,13,1,0,54.473067
Garfield,1-VBM-0304-2,2025-11-18 11:51:48.043149,11,11,11,1,0,13.729538
Pitkin,201-85-20,2025-11-18 11:51:52.101172,18,18,18,1,0,71.416474
El Paso,301-82-15,2025-11-18 11:51:52.493223,4,4,4,1,0,18.494242
Denver,101-217-12,2025-11-18 11:51:54.391419,6,6,6,1,0,26.114583
Jefferson,107-46-103,2025-11-18 11:51:55.798836,5,5,5,1,0,23.729927
Eagle,103-250-20,2025-11-18 11:51:57.330473,9,9,9,1,0,71.458758
Adams,109-87-25,2025-11-18 11:51:59.147856,8,8,8,1,0,11.773584
Fremont,102-249-4,2025-11-18 11:52:05.517356,8,8,8,1,0,31.385536
Garfield,1-VBM-0144-20,2025-11-18 11:52:15.935729,13,13,13,1,0,27.89258
El Paso,301-101-98,2025-11-18 11:52:18.733408,3,3,3,1,0,26.240185
Denver,113-95-60,2025-11-18 11:52:25.932391,6,6,6,1,0,31.540972
Garfield,1-VBM-0304-20,2025-11-18 11:52:27.782908,11,11,11,1,0,11.847179
Fremont,102-253-16,2025-11-18 11:52:31.126375,8,8,8,1,0,25.609019
Jefferson,107-28-46,2025-11-18 11:52:32.967006,6,6,6,1,0,37.16817
Adams,111-126-74,2025-11-18 11:52:36.872291,10,10,10,1,0,37.724435
El Paso,301-105-85,2025-11-18 11:52:37.815688,2,2,2,1,0,19.08228
Adams,109-89-81,2025-11-18 11:52:42.090367,8,8,8,1,0,5.218076
Jefferson,105-62-160,2025-11-18 11:52:44.301208,7,7,7,1,0,11.334202
Broomfield,105-269-28,2025-11-18 11:52:45.708643,13,13,13,1,0,57.684111
Jefferson,107-46-106,2025-11-18 11:52:47.117923,7,7,7,1,0,2.816715
Fremont,102-254-7,2025-11-18 11:52:49.306765,3,3,3,1,0,18.18039
Adams,103-59-64,2025-11-18 11:52:50.224818,8,8,8,1,0,8.134451
Denver,112-137-95,2025-11-18 11:52:52.100458,5,5,5,1,0,26.168067
Garfield,1-VBM-0145-7,2025-11-18 11:52:55.030440,11,11,11,1,0,27.247532
San Miguel,102-39-4,2025-11-18 11:52:55.581614,16,16,16,1,0,1116.807486
Fremont,102-257-7,2025-11-18 11:53:00.573140,2,2,2,1,0,11.266375
El Paso,301-107-37,2025-11-18 11:53:01.300850,3,3,3,1,0,23.485162
Garfield,1-VBM-0304-37,2025-11-18 11:53:11.023371,11,11,11,1,0,15.992931
Adams,111-127-74,2025-11-18 11:53:22.214661,8,8,8,1,0,31.989843
Denver,109-113-18,2025-11-18 11:53:23.970170,6,6,6,1,0,31.869712
Fremont,102-259-3,2025-11-18 11:53:26.854986,5,5,5,1,0,26.281846
El Paso,301-107-54,2025-11-18 11:53:29.725736,3,3,3,1,0,28.424886
Broomfield,105-277-5,2025-11-18 11:53:32.356587,13,13,13,1,0,46.647944
Eagle,103-251-21,2025-11-18 11:53:33.570254,10,10,10,1,0,96.239781
Garfield,1-VBM-0145-28,2025-11-18 11:53:33.929944,13,13,13,1,0,22.906573
Jefferson,105-15-167,2025-11-18 11:53:35.307560,5,5,5,1,0,48.189637
Fremont,102-259-4,2025-11-18 11:53:39.124605,2,2,2,1,0,12.269619
El Paso,301-108-57,2025-11-18 11:53:47.775191,2,2,2,1,0,18.049455
Denver,109-113-86,2025-11-18 11:53:51.463003,6,6,6,1,0,27.492833
Adams,111-129-44,2025-11-18 11:53:56.038720,5,5,5,1,0,33.824059
Adams,109-91-74,2025-11-18 11:53:59.957281,11,11,11,1,0,3.918561
Jefferson,103-92-24,2025-11-18 11:54:03.453048,6,6,6,1,0,28.145488
El Paso,301-112-50,2025-11-18 11:54:06.919554,3,3,3,1,0,19.144363
Adams,103-59-66,2025-11-18 11:54:11.025265,8,8,8,1,0,11.067984
Fremont,102-259-9,2025-11-18 11:54:11.735414,5,5,5,1,0,32.610809
Garfield,1-VBM-0146-6,2025-11-18 11:54:15.231071,13,13,13,1,0,41.301127
Denver,111-58-57,2025-11-18 11:54:18.107982,6,6,6,1,0,26.644979
Garfield,1-VBM-0314-37,2025-11-18 11:54:19.570809,14,14,14,1,0,4.339738
Broomfield,105-277-28,2025-11-18 11:54:32.549611,13,13,13,1,0,60.193024
El Paso,301-118-99,2025-11-18 11:54:33.534452,3,3,3,1,0,26.614898
Eagle,103-254-3,2025-11-18 11:54:37.683165,8,8,8,1,0,64.112911
Denver,104-142-95,2025-11-18 11:54:42.333666,5,5,5,1,0,24.225684
Adams,109-98-60,2025-11-18 11:54:48.578911,8,8,8,1,0,37.553646
Jefferson,106-10-140,2025-11-18 11:54:49.069941,7,7,7,1,0,45.616893
Fremont,102-260-22,2025-11-18 11:54:49.353970,8,8,8,1,0,37.618556
Adams,103-64-75,2025-11-18 11:54:58.393812,8,8,8,1,0,9.814901
Fremont,102-271-20,2025-11-18 11:55:01.763786,3,3,3,1,0,12.409816
Garfield,1-VBM-0315-33,2025-11-18 11:55:04.936901,13,13,13,1,0,45.366092
El Paso,301-122-20,2025-11-18 11:55:05.252841,4,4,4,1,0,31.718389
Fremont,102-273-11,2025-11-18 11:55:11.497600,2,2,2,1,0,9.733814
Denver,104-145-64,2025-11-18 11:55:15.146658,6,6,6,1,0,32.812992
Garfield,1-VBM-0147-50,2025-11-18 11:55:19.622324,14,14,14,1,1,14.685423
Fremont,102-277-3,2025-11-18 11:55:21.775786,2,2,2,1,0,10.278186
Adams,109-100-74,2025-11-18 11:55:30.674595,8,8,8,1,0,32.280783
El Paso,301-124-94,2025-11-18 11:55:34.559782,4,4,4,1,0,29.306941
Denver,101-223-37,2025-11-18 11:55:42.827848,6,6,6,1,0,27.68119
Garfield,1-VBM-0316-12,2025-11-18 11:55:44.775373,11,11,11,1,0,25.153049
Jefferson,103-92-84,2025-11-18 11:55:46.497107,8,8,8,1,0,57.427166
Fremont,102-278-21,2025-11-18 11:55:55.568083,8,8,8,1,0,33.792297
Jefferson,101-106-121,2025-11-18 11:56:00.593193,6,6,6,1,0,14.096086
El Paso,301-128-72,2025-11-18 11:56:02.794190,3,3,3,1,0,28.234408
Garfield,1-VBM-0150-26,2025-11-18 11:56:05.748360,13,13,13,1,0,20.972987
Routt,102-40-16,2025-11-18 11:56:06.404220,21,21,21,1,0,336.66938
Denver,112-141-43,2025-11-18 11:56:13.196407,6,6,6,1,0,30.368559
Eagle,103-264-7,2025-11-18 11:56:17.100406,13,13,13,1,0,99.417241
Fremont,102-283-7,2025-11-18 11:56:21.503717,5,5,5,1,0,25.935634
El Paso,301-130-41,2025-11-18 11:56:24.296929,4,4,4,1,0,21.502739
Garfield,1-VBM-0318-17,2025-11-18 11:56:33.099308,12,12,12,1,0,27.350948
Fremont,102-285-18,2025-11-18 11:56:35.266517,2,2,2,1,0,13.7628
Adams,111-132-19,2025-11-18 11:56:37.619004,11,11,11,1,0,66.944409
Denver,112-146-63,2025-11-18 11:56:41.826878,6,6,6,1,0,28.630471
Fremont,102-293-5,2025-11-18 11:56:46.956645,2,2,2,1,0,11.690128
El Paso,301-131-87,2025-11-18 11:56:48.008060,3,3,3,1,0,23.711131
Garfield,1-VBM-0151-37,2025-11-18 11:56:50.387153,13,13,13,1,0,17.287845
Jefferson,101-108-7,2025-11-18 11:56:52.376864,6,6,6,1,0,51.783671
Fremont,102-297-14,2025-11-18 11:56:57.825680,2,2,2,1,0,10.869035
Denver,111-67-7,2025-11-18 11:57:06.323927,5,5,5,1,0,24.497049
Adams,109-108-61,2025-11-18 11:57:09.600886,10,10,10,1,0,31.981882
El Paso,301-147-24,2025-11-18 11:57:10.050013,3,3,3,1,0,22.041953
Jefferson,103-94-20,2025-11-18 11:57:10.713523,8,8,8,1,0,18.336659
El Paso,301-183-66,2025-11-18 11:57:14.136331,2,2,2,1,0,4.086318
Garfield,1-VBM-0320-23,2025-11-18 11:57:19.281638,11,11,11,1,0,28.894485
Routt,102-47-4,2025-11-18 11:57:19.821776,11,11,11,1,0,73.417556
Garfield,1-VBM-0152-10,2025-11-18 11:57:27.762982,11,11,11,1,0,8.481344
El Paso,301-166-21,2025-11-18 11:57:28.921965,3,3,3,1,0,14.785634
Adams,111-132-93,2025-11-18 11:57:29.631629,9,9,9,1,1,20.030743
Denver,106-139-1,2025-11-18 11:57:33.714542,6,6,6,1,0,27.390615
Adams,109-110-24,2025-11-18 11:57:36.629270,2,2,2,1,0,6.997641
El Paso,301-185-91,2025-11-18 11:57:37.737390,3,3,3,1,0,8.815425
Fremont,102-299-9,2025-11-18 11:57:38.851847,2,2,2,1,0,41.026167
Adams,103-73-32,2025-11-18 11:57:45.923848,6,6,6,1,0,9.294578
El Paso,301-169-25,2025-11-18 11:57:49.937065,3,3,3,1,0,12.199675
Eagle,103-269-16,2025-11-18 11:57:50.384743,9,9,9,1,0,93.284337
Adams,111-143-48,2025-11-18 11:58:00.762722,6,6,6,1,0,14.838874
El Paso,301-186-95,2025-11-18 11:58:00.839301,3,3,3,1,0,10.902236
Jefferson,103-94-74,2025-11-18 11:58:01.113986,5,5,5,1,0,50.400463
Garfield,1-VBM-0161-43,2025-11-18 11:58:04.046115,10,10,10,1,0,36.283133
Denver,110-168-38,2025-11-18 11:58:10.817962,6,6,6,1,0,37.10342
El Paso,301-173-96,2025-11-18 11:58:11.283531,4,4,4,1,0,10.44423
Jefferson,101-112-133,2025-11-18 11:58:20.507990,8,8,8,1,0,19.394004
Adams,109-118-80,2025-11-18 11:58:27.182853,5,5,5,1,0,26.420131
Garfield,1-VBM-0320-27,2025-11-18 11:58:28.370834,14,14,14,1,0,24.324719
El Paso,301-205-16,2025-11-18 11:58:40.072156,3,3,3,1,0,28.788625
Routt,102-47-17,2025-11-18 11:58:41.534863,13,13,13,1,0,81.713087
Denver,102-251-7,2025-11-18 11:58:41.549838,6,6,6,1,0,30.731876
Adams,111-143-76,2025-11-18 11:58:54.220748,10,10,10,1,0,27.037895
Garfield,1-VBM-0162-33,2025-11-18 11:58:58.005402,12,12,12,1,0,29.634568
El Paso,301-215-37,2025-11-18 11:59:01.744862,3,3,3,1,0,21.672706
Adams,103-74-51,2025-11-18 11:59:09.972631,10,10,10,1,0,15.751883
Jefferson,106-125-85,2025-11-18 11:59:11.364950,8,8,8,1,0,50.85696
Denver,105-231-96,2025-11-18 11:59:14.783481,6,6,6,1,0,33.233643
Jefferson,101-112-192,2025-11-18 11:59:19.248777,7,7,7,1,0,7.883827
El Paso,301-223-40,2025-11-18 11:59:25.112509,3,3,3,1,0,23.367647
Garfield,1-VBM-0169-19,2025-11-18 11:59:39.162973,13,13,13,1,0,41.157571
Saguache,102-48-12,2025-11-18 11:59:42.643428,17,17,17,1,0,1273.188447
Adams,111-147-61,2025-11-18 11:59:46.852436,5,5,5,1,0,36.879805
El Paso,301-230-16,2025-11-18 11:59:52.006812,4,4,4,1,0,26.894303
El Paso,301-231-2,2025-11-18 12:00:14.529326,3,3,3,1,0,22.522514
Jefferson,107-134-108,2025-11-18 12:00:17.492092,6,6,6,1,0,58.243315
Denver,106-150-32,2025-11-18 12:00:19.508615,6,6,6,1,0,64.725134
Adams,109-122-14,2025-11-18 12:00:22.288041,5,5,5,1,1,35.435605
Garfield,1-VBM-0169-46,2025-11-18 12:00:22.730221,13,13,13,1,0,43.567248
Adams,111-155-57,2025-11-18 12:00:28.738094,6,6,6,1,0,6.450053
Denver,106-153-29,2025-11-18 12:00:48.710155,6,6,6,1,0,29.20154
Garfield,1-VBM-0320-32,2025-11-18 12:01:06.494764,11,11,11,1,0,43.764543
Jefferson,107-135-147,2025-11-18 12:01:07.317123,5,5,5,1,0,49.825031
Garfield,1-VBM-0170-32,2025-11-18 12:01:08.910278,13,13,13,1,0,2.415514
Adams,111-156-97,2025-11-18 12:01:17.372644,10,10,10,1,0,48.63455
Adams,109-122-25,2025-11-18 12:01:26.484685,8,8,8,1,0,9.112041
Garfield,1-VBM-0323-48,2025-11-18 12:01:41.899178,9,9,9,1,0,32.9889
Denver,108-290-10,2025-11-18 12:01:43.380818,6,6,6,1,0,54.670663
Routt,102-61-18,2025-11-18 12:01:44.855367,14,14,14,1,0,183.320504
Garfield,1-VBM-0326-46,2025-11-18 12:02:07.876435,2,2,2,1,0,25.977257
Jefferson,107-138-64,2025-11-18 12:02:11.491655,6,6,6,1,0,64.174532
Denver,108-293-7,2025-11-18 12:02:17.505433,6,6,6,1,0,34.124615
Adams,109-122-58,2025-11-18 12:02:18.250952,8,8,8,1,0,51.766267
